,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
7,0.6366931,0.65566635,0.6279275,0.59707355,0.54552025,0.5151883,0.5162776,0.5361105,0.5440439,0.5306817,0.58213854,0.608139,0.43803275,3.3068094,7.891108,12.147184,5.0565615,2.0033956,2.454961,2.6484084,3.7470813,5.2721586,14.655159,23.97297,41.267616,31.52707,21.314854,12.296251,3.3168314,1.4462563,3.1101613,5.335767,4.7414293,10.744083,12.940216,20.913363,98.4776,121.27007,33.57303,7.1436596,7.4441075,12.551568,8.832216,4.931674,7.7816887,17.800358,12.2716675,7.454239,5.5264974,6.522263,6.037974,2.6850452,1.3657933,0.7876172,0.7205874,3.0222502,6.556179,6.20359,4.0746574,1.8102094,0.7447581,0.3974489,0.28608227,0.1223454,0.09659114,0.62360406,0.81949484,0.905184,0.95980424,0.39682546,0.25598142,0.18052277,0.25459602,1.074683,0.48194456,0.25810182,0.37576506,0.4198363,0.44175735,0.5050928,0.3306409,0.35134214,0.5011619,0.35862252,0.3193075,0.6728003,0.48356074,0.23166224,0.571799,1.0117202,1.5992339,0.8531297,0.24585813,0.33520737,0.23728845,0.36576355,0.255002,0.26365978,0.3336264,0.47179887,0.4889508,0.33747435,0.3391303,0.18697236,0.100972936,0.07491755,0.034878902,0.027966788,0.025668569,0.020529872,0.016902803,0.012145852,0.007547393,0.010894432,0.011555459,0.009876927,0.01415576,0.017693596,0.027520293,0.021407472,0.009202327,0.010529231,0.008242106,0.0069043557,0.009768919,0.00854641,0.008368497,0.0064158905,0.0061544008,0.0073876535,0.0050756563,0.0041569364,0.0048963903,0.0044265115,0.004778633,0.0054025427,0.007046692,0.009224176,0.011669428,0.012214719,-335.54932,114.23981,-3.9570355,17.109089,3.1885786,-3.5137498,-11.360371,-11.798265,-1.50306,8.868958,-4.9253974,3.7627614,-4.050292,-4.160095,3.2800364,-3.0162554,8.331724,-5.8695884,-4.4598227,-0.6381726,-5.242307,-3.2076786,-2.297971,0.44746414,1.5325209,1.8562738,2.169657,3.7670178,1.6621717,1.8937299,3.1296635,1.7624159,-1.5897528,0.9664385,-0.041958574,-0.5885702,-1.15002,-1.1152158,-0.36703935,-1.7273426
8,0.7370104,0.73001015,0.6325804,0.53250414,0.4799433,0.45696166,0.47941187,0.5085711,0.5625483,0.6065581,0.6740786,0.7396895,0.5136754,5.49552,11.723363,6.503517,3.5342155,1.8927352,3.2089372,3.7889898,9.458167,25.147398,72.42185,100.54136,41.388752,16.853329,5.845222,1.1603498,1.3957283,7.423766,10.919996,15.492881,41.57482,57.715023,31.18439,22.174881,14.095199,7.9693108,10.370034,10.674186,6.2291584,3.4209313,4.2485914,14.1247835,20.726305,12.950752,4.0043883,6.8187604,9.961882,6.521925,6.0904984,5.108751,2.7351692,1.3124728,1.1437691,0.9852907,0.7885818,1.3395634,3.7704737,3.3157544,1.514337,0.7415619,0.32011515,0.0783512,0.06212724,0.07576679,0.036967915,0.040980212,0.03000552,0.026473967,0.02913155,0.03204796,0.036988907,0.04536613,0.043923672,0.06311897,0.10681528,0.14152345,0.16232842,0.18636712,0.1926354,0.3723928,0.45739552,0.60479873,0.67231417,0.4366275,0.08719061,0.2303267,0.6248688,0.60266393,0.17623618,0.090549186,0.22451906,0.24269167,0.15818828,0.067854784,0.15770239,0.26665545,0.30192947,0.14177483,0.2194951,0.17441256,0.1041276,0.06406198,0.047301926,0.02438502,0.009799333,0.009158708,0.0120709855,0.0061709187,0.004264559,0.004707727,0.003171517,0.0042920383,0.0045552063,0.004838598,0.007995728,0.009612211,0.011218573,0.007594446,0.004601948,0.0031465117,0.0029661958,0.003338483,0.004661175,0.0057890764,0.0066860653,0.006561127,0.005830903,0.007159234,0.007128226,0.006064911,0.009285719,0.011227451,0.01673695,0.01893383,0.021724455,0.036188826,0.032092832,0.016589612,-332.62692,114.10543,5.2978578,20.174719,-1.434286,1.883199,-13.131159,-9.921212,-1.813961,12.972421,1.4330435,4.882392,-5.88599,-6.7843556,5.6081004,-1.3053329,9.840423,-3.1580067,-3.3391423,-0.8614164,-1.9825329,-3.3454537,-6.0869246,-1.3997699,-1.0101931,-2.2626262,-1.2864654,2.9635243,1.5111104,2.919137,6.0834556,5.3477273,1.3026224,4.2583427,1.7492822,0.89638,0.7530656,-0.42176878,1.1019684,1.2543834
9,0.599878,0.63089436,0.65899533,0.6781722,0.63333577,0.56927633,0.5156882,0.50088286,0.51115215,0.48267862,0.5021399,0.5548468,0.79596496,4.5205455,4.668565,1.3646529,0.89129686,1.0131584,1.2408384,1.2614795,0.43943465,1.0947565,2.85356,5.2860603,15.982472,42.093773,37.046535,10.726268,3.1125417,1.7962241,0.9774873,0.44269475,0.41929904,0.9203535,4.228204,6.5298276,21.50403,46.79511,29.754662,27.440979,19.116514,10.937673,4.951852,1.4253638,0.49739918,0.39525858,1.0113945,0.6381399,0.25201783,0.4096966,0.53127074,0.43405744,1.6269119,17.329891,23.277985,16.381569,11.495708,3.4964275,0.6706271,0.25854906,0.16894832,0.13680148,0.12830342,0.09746607,0.09394928,0.16684666,0.16092974,0.06915864,0.092585936,0.1811613,0.22552986,0.14145981,0.10407752,0.123262525,0.41493347,1.0805058,0.8322113,0.7907302,0.7188295,0.57898134,0.19099773,0.15064599,0.5330539,0.70225716,0.97940075,0.9226809,0.52160025,0.3840545,0.23565738,0.16368926,0.16317914,0.2196316,0.25533864,0.090381905,0.14565697,0.23034199,0.31348845,0.2931312,0.15656306,0.21258469,0.21259661,0.14822984,0.10274477,0.05554715,0.029461658,0.017210608,0.014044106,0.0106578935,0.0053433455,0.0060017756,0.0044385707,0.0033576358,0.0032244471,0.0037492926,0.0027677459,0.0073336535,0.012612954,0.007854448,0.009356438,0.0073286304,0.007561216,0.010624357,0.007857792,0.010767946,0.009039071,0.008792419,0.0060130525,0.0075421026,0.007830329,0.0072685718,0.0071413233,0.00644716,0.0066535627,0.0054460573,0.0047791977,0.0042108647,0.004140314,0.0046029794,0.004513326,0.005191786,-370.15146,100.6797,-11.304865,22.006601,3.478292,3.4833076,-7.668509,-20.387976,-7.446364,11.766854,-10.515269,-0.90996337,-0.99645925,-6.4880347,0.045003157,-3.6495583,7.950526,-6.9198365,-6.6253786,-3.4028268,-4.932508,-2.5209515,-1.996166,1.9437515,4.4940424,8.03193,8.684211,9.718509,6.501842,4.423878,1.7036299,1.2778134,0.7879379,0.83542365,-1.296621,-0.9307111,-2.1068084,-3.0229023,-0.82906777,-3.7817636
10,0.6653005,0.64351904,0.58600146,0.5357274,0.54781955,0.573593,0.62508494,0.66116625,0.6737817,0.66056,0.63936484,0.65485364,0.03336928,0.29540783,0.5960527,0.527444,0.36107334,0.24579902,0.17035575,0.16951619,0.37249732,1.0517184,2.0845912,2.590285,3.5882556,4.8509607,13.702665,22.651806,8.980644,7.7097545,5.2457542,2.6446502,3.301209,2.7437122,1.6829399,1.4394269,1.4371648,1.7620729,2.873253,4.53785,7.99422,8.670266,12.883593,12.084766,9.058206,7.790042,9.548645,10.901013,10.756182,6.4768806,4.99596,4.7903967,4.2361493,3.3300374,3.990507,5.5284796,3.1329856,2.3321278,2.266504,1.7041943,1.2686214,0.9891739,0.8344342,0.84180415,1.7285424,2.0708013,2.1825855,3.3439646,1.3931932,0.48589087,0.6235695,0.51749265,0.4192697,0.2814358,0.3717514,1.3107334,4.9866114,3.0846252,1.9321975,2.3338273,1.7554151,1.096798,1.1357139,1.6704472,1.3850693,1.1404791,1.5605946,1.8440542,1.4501404,1.2303792,1.4197062,1.4753672,1.4334103,1.8425841,1.6809499,1.1664996,1.331524,1.4847677,1.1377339,1.0623877,1.053488,0.4557361,0.3661687,0.26542455,0.19821826,0.12394255,0.06807801,0.039828278,0.035003725,0.037683886,0.037407048,0.01699766,0.010329964,0.00782015,0.009526176,0.018519199,0.020378456,0.018959187,0.019662175,0.021142561,0.022345185,0.023900138,0.02996711,0.026642468,0.025087146,0.01604783,0.010406906,0.008001326,0.009192196,0.012435504,0.015223651,0.011493286,0.014012082,0.019747883,0.026883125,0.020347262,0.023226308,0.019928226,0.016847977,0.013312887,-401.51465,94.14094,-11.322428,10.52161,1.9183502,4.944276,-6.721225,-9.860331,-3.31878,11.203407,-5.920555,7.0172677,0.91414434,-5.2470326,3.800847,-2.229421,10.039607,-2.1697083,0.42786175,4.114572,1.3002541,2.0876625,4.445629,4.3423867,1.1535265,1.1850535,-0.79418284,0.15165105,-1.0713121,-0.62251425,-0.77302074,1.7572486,-1.0235977,0.687532,-0.038985025,-0.73754996,-1.3022478,-0.82588977,1.6921183,-2.0010152
11,0.6407754,0.6320355,0.5747643,0.58401155,0.60642004,0.5502669,0.51729465,0.55007446,0.6515955,0.73518646,0.71840906,0.6782005,0.025240393,0.2709895,0.6609016,0.527011,0.2597799,0.22895934,0.4535637,3.054198,16.922495,19.621664,8.426417,3.2038815,0.92012525,0.27888516,0.62322176,1.4599187,4.984253,19.635483,29.166983,16.433569,8.762682,3.642492,4.814943,8.462374,8.523601,17.239954,30.2472,38.116215,17.408699,5.1247582,2.982758,2.7142901,2.4759343,2.4649022,3.092191,9.233046,18.290993,17.686533,14.020164,8.121663,6.459825,5.8808026,3.732626,2.282225,1.8550532,2.8392131,4.9246855,4.8845153,1.5936545,0.5058801,0.25430945,0.16226785,0.28774667,0.5342169,0.6941897,0.38767248,0.16745688,0.15147892,0.19230254,0.20557979,0.15018559,0.13618283,0.085360125,0.10433653,0.16130961,0.32125416,0.52794975,0.2605777,0.095644236,0.106710486,0.11014535,0.07060744,0.04680174,0.05605037,0.14155157,0.14109804,0.067172594,0.04173796,0.067426726,0.032082804,0.022152415,0.05524514,0.07018686,0.07441947,0.09382876,0.07479788,0.040522926,0.04662323,0.04213376,0.037026506,0.052948136,0.033109944,0.015958453,0.010685228,0.010170579,0.012268287,0.007160385,0.00376758,0.002490448,0.0024752272,0.0023614466,0.0032158594,0.004519964,0.005456571,0.00467316,0.00635025,0.0037119957,0.0024075687,0.0022914172,0.0031050737,0.0025419157,0.0043849703,0.004478329,0.0045455866,0.0034011453,0.003421742,0.0030349141,0.003264038,0.005073637,0.006628569,0.010849188,0.015161407,0.022569086,0.03746643,0.031986173,0.019342044,0.0125800045,0.011475586,-373.48984,128.11566,13.230515,22.194489,4.7106547,-4.115371,-5.325475,-3.2692597,2.7407734,8.002723,1.3878989,7.487611,-3.9079547,-2.4466345,5.578079,-3.1200323,7.337614,0.010315644,-4.2408834,0.72558826,-2.3850706,-5.862357,-2.9293191,-2.111338,-3.1767528,-1.9462183,-2.495985,0.21957359,-2.4553738,-3.1719382,-0.5644822,-0.9308617,-1.0022919,0.86346483,0.08892842,1.5954094,2.5895698,4.21415,4.3455997,2.7752213
12,0.64720273,0.66051406,0.61280316,0.5114578,0.52117676,0.5343538,0.5029778,0.5417901,0.59736115,0.610814,0.65340525,0.6378467,0.2631669,1.1923026,1.8259606,1.9846866,2.5248694,3.0613477,2.971361,9.434972,23.561375,19.2628,26.35665,19.219465,2.9768696,1.2061605,1.832398,1.327624,2.5465903,6.486802,6.139772,2.5207326,2.0750077,2.4945538,4.0339046,2.9057438,1.4223763,2.0820963,9.804263,16.72535,7.6788907,2.8001099,2.109313,2.8045378,3.8129435,5.2998443,4.469672,2.5334547,3.9677875,5.5358334,3.999455,2.7509155,1.8911648,1.66022,2.8979168,4.984523,6.4011016,6.086234,3.4061158,1.9037967,1.4299622,1.0492029,1.1585943,1.4217381,1.9016036,3.7281675,3.3347518,0.88414234,0.20263016,0.14759755,0.23559907,0.29674026,0.33549514,0.46217057,0.40149197,0.27275565,0.3728387,0.3847527,0.38788223,0.6113068,0.7882481,0.48788393,0.36744756,0.226101,0.16166718,0.14531851,0.124671325,0.08091137,0.07061262,0.12143835,0.14887112,0.101200685,0.07022963,0.102220476,0.09538184,0.08213077,0.06523294,0.08248765,0.10375843,0.08881419,0.09344092,0.08490168,0.08441827,0.076081485,0.06842096,0.04591573,0.038867984,0.03268261,0.015487111,0.013365807,0.00864012,0.008867899,0.0048806528,0.005303244,0.0054042684,0.004575561,0.0040801805,0.004611943,0.005998792,0.0062379893,0.005126924,0.0046960698,0.0034187462,0.0021177228,0.0019667011,0.0017862315,0.0019490549,0.002038481,0.0023487655,0.0031088828,0.003649754,0.0036038435,0.0032917927,0.0032603128,0.0041211816,0.0055921255,0.005248317,0.004756935,0.007297494,0.013028825,-385.0447,108.96811,-4.053765,14.032541,5.293616,6.5722537,-11.069189,-13.753454,1.2240885,7.0316896,-6.9235983,2.848422,-3.4251783,-5.4865932,2.2321708,-5.716117,2.9232,-4.9256773,-5.221167,-4.2602444,-3.1561997,-3.0773818,-7.545163,-2.0993721,-4.545974,-6.908019,-2.7164786,-1.5043919,-4.7688484,-3.0232053,1.0658956,1.7409222,1.4141464,3.2096028,1.5139055,1.6768687,1.9120214,3.022887,4.903411,4.57746
13,0.62671643,0.5828666,0.5697855,0.5732583,0.6153805,0.62651694,0.6121569,0.6083191,0.61940265,0.6124885,0.6111745,0.63653237,0.64835733,4.5429263,13.48645,10.99928,5.442396,3.1866806,2.5623806,1.7213463,2.3797324,5.3553476,9.42588,13.592687,26.753899,65.393295,81.361694,44.72125,38.70413,34.036934,31.933104,22.623432,12.177821,9.965907,9.873539,6.8672094,5.3268423,12.608422,41.36556,54.496857,59.68998,53.520294,31.221676,21.586079,23.040777,14.404555,3.9342372,2.1857746,2.171675,1.8235835,1.8436307,3.4792068,4.7439585,4.9378877,4.613756,4.4494286,2.9305823,1.1388457,0.663387,0.60945076,0.769843,0.90210605,0.866042,0.75156754,0.5262214,0.27067447,0.13178083,0.13502494,0.13667078,0.10894521,0.116389304,0.09833285,0.1545001,0.28215784,0.4107349,0.3574654,0.33121142,0.31960705,0.21225972,0.14170766,0.2270316,0.4823879,0.69470394,0.8354314,0.7458057,0.6319316,0.4571416,0.364852,0.31630552,0.6266496,0.958581,0.7661454,0.6607579,0.6109665,0.57884526,0.6988086,0.8318288,0.69169015,0.74217874,0.8970557,0.8871439,0.5769323,0.36884215,0.247403,0.1641622,0.1159421,0.046887573,0.043255422,0.04026773,0.057254214,0.035232145,0.024735395,0.033297364,0.030305479,0.024326062,0.026607495,0.043352686,0.029582815,0.0416585,0.043646168,0.019455763,0.017876852,0.016856404,0.019257205,0.016249409,0.0140471235,0.011161935,0.009479063,0.013276212,0.014141088,0.012219975,0.009458965,0.015003775,0.015519222,0.012392013,0.011671772,0.014839217,0.014209053,0.014832114,0.011574895,-344.43512,99.238495,0.21030359,20.892813,1.8792259,-1.4643996,-12.960178,-12.827948,-0.8548184,8.842211,-10.260894,0.22092082,-1.9816533,-7.1395664,0.6974983,-3.1675575,6.182406,-4.275704,-4.649716,-0.2867785,0.6464751,0.5055951,1.4870377,4.648708,6.044793,3.6942036,0.9868739,2.2991858,-1.3583394,-2.224077,-0.86366904,0.7488207,-1.7727249,1.3156323,0.62315536,-0.6752061,-2.0730212,-1.2350287,0.7139199,-0.66665137
14,0.7190503,0.7238168,0.7089394,0.6378023,0.64228845,0.61552584,0.5993415,0.6051172,0.59478116,0.6054048,0.6598139,0.70869887,0.12323124,1.21808,4.1335077,3.623112,2.491186,2.0745628,2.7152202,2.099834,1.8096989,2.6878085,4.778365,4.463807,5.0352864,7.8024282,10.210427,9.459539,2.7140546,0.84773713,1.1346397,3.1580186,9.672866,11.336466,8.345216,6.774683,7.991208,13.309324,19.747795,31.457146,20.559778,5.881594,3.5973608,3.597218,4.691537,3.3754172,1.4578167,1.2431808,1.4344049,2.0400832,3.033171,3.454049,3.2102222,4.3226023,4.7893047,3.5057683,3.3920221,3.7540064,4.391147,5.665329,7.75748,4.959724,1.0003633,0.7418516,1.2418293,2.0403874,2.0600643,1.395394,1.0933311,0.8340804,0.7515104,0.54610467,0.4281533,0.25294206,0.39486647,1.1698898,1.411777,1.5922002,1.4236416,1.1605074,1.0496482,1.3656036,1.208959,0.925731,1.0686747,0.9877631,0.63743705,0.6201719,0.94425315,0.9035129,0.4332345,0.4234808,0.48615813,0.6360901,0.9638051,0.51059794,0.47287798,0.6543251,0.8104916,0.75950456,0.3895889,0.3446336,0.21936719,0.18862873,0.114497915,0.05935058,0.03747165,0.04086242,0.029444415,0.018184826,0.015643908,0.013614605,0.0096516395,0.008342631,0.007581834,0.009655913,0.019973282,0.018565426,0.01281772,0.00868675,0.008452124,0.010809826,0.011865846,0.012181837,0.010712378,0.009623462,0.0077308817,0.0073058237,0.00965418,0.009304856,0.0074948445,0.0065868143,0.0072313673,0.0076497803,0.008002357,0.008012712,0.009763133,0.009815077,0.0065834066,0.004415879,-398.6363,80.603424,-11.738475,17.930292,8.047013,3.58012,-2.387288,-9.893014,-1.402859,10.654225,-2.9487443,2.94274,-0.68223536,-1.4369674,4.518526,0.041667067,5.7859817,-4.5430784,-3.9705372,-0.53424424,-2.9214177,-4.119661,-2.1013403,0.09756792,0.6233129,0.4327509,-0.053305738,-0.043984152,-2.3542106,-1.9851116,-1.6467972,0.6118723,-1.0385246,0.8660385,-1.3201752,-1.9188559,-1.281241,-2.442007,-1.1757708,-2.4919124
15,0.6395239,0.6355885,0.58855,0.5409806,0.570979,0.57823044,0.5881533,0.6081346,0.6527972,0.72993356,0.74562114,0.69944715,0.23505226,2.7224507,6.2523007,2.8894358,1.9397097,1.2499664,2.2742121,9.498895,31.3278,42.07888,21.817772,6.8697495,2.221391,1.4405911,1.9307828,4.6034594,8.19429,24.149551,43.15683,33.01801,31.094645,17.916147,8.41898,10.629388,17.508524,16.11266,11.412711,16.75333,23.256716,13.561618,9.675961,9.217226,3.6611097,0.94598275,0.3544747,0.29359022,1.3410181,7.674492,8.803304,4.078898,3.573531,3.8027017,2.1497278,0.6003416,0.1318771,0.67495614,3.8077118,4.8745418,1.7778606,0.45445696,0.1696146,0.094119765,0.06924028,0.15518937,0.3666832,0.23927416,0.0999137,0.070626274,0.057957135,0.04921877,0.093230166,0.18322152,0.1316568,0.0936387,0.08485141,0.20347142,0.5826651,0.5361188,0.27003473,0.32337108,0.7099931,1.1043794,0.42118225,0.21018638,0.1784837,0.29065096,0.34218884,0.27898037,0.23674534,0.16547692,0.11401949,0.15923938,0.12027746,0.1562117,0.18387116,0.19323073,0.209792,0.1842954,0.2094239,0.16881227,0.14000048,0.12196319,0.044628292,0.01780212,0.009438321,0.0073633576,0.00406482,0.0030510214,0.0025445917,0.0021083332,0.0026511552,0.0024079415,0.003323826,0.0028959578,0.0043139053,0.0038484752,0.004872091,0.004827727,0.002100962,0.001971118,0.0025024575,0.002892329,0.002933084,0.004114871,0.0035971622,0.0043997127,0.004756399,0.004060194,0.0044978685,0.0049434127,0.0070252684,0.0072713434,0.005645573,0.007660158,0.014498961,0.010675538,0.006115086,0.0053962437,-361.80905,124.94126,4.499353,23.012035,6.8113117,5.426656,-9.982625,-11.3105955,-0.19677186,11.504691,-7.096888,3.6940186,-0.05400546,-5.869629,6.450007,-1.0637329,5.8440957,-2.8893788,-2.03065,0.5209816,-2.542527,-6.095686,-5.704241,-1.4426562,-2.9654794,-2.8687818,-3.2501304,-1.337988,-3.9316993,-3.7881885,-1.302946,-1.7426316,-2.2983015,1.8132763,1.2051649,2.9775918,4.3961997,4.1199875,3.7038367,1.6653724
